"id","village_name","district_id"
"7767","PHONDE","14"
"7768","PITALA II","14"
"7769","PMPHONDA","14"
"7770","TEMBETEMBE","14"
"7771","TSANTHE","14"
"7772","TSUCHI","14"
"7773","ZUNGUZE","14"
"7774","CHAGOMELANA","14"
"7775","CHAUMA","14"
"7776","CHEWINULU","14"
"7777","CHIDZONDO","14"
"7778","CHIKAOLA","14"
"7779","FWALIKILE","14"
"7780","KAKHOME","14"
"7781","KAMALA","14"
"7782","KANTHELE","14"
"7783","KUDOOLA","14"
"7784","MANYIKA","14"
"7785","MATAYA","14"
"7786","MBULULU I","14"
"7787","MBULULU II","14"
"7788","MKACHIRA","14"
"7789","NTAKATAKA TC","14"
"7790","SENZANI","14"
"7791","TSEKA","14"
"7792","CHAM'BWINJA","14"
"7793","CHANGALALA","14"
"7794","CHIKWILIRA","14"
"7795","CHIMGWANDALI","14"
"7796","CHISAMBA","14"
"7797","CHIUDE","14"
"7798","HAU","14"
"7799","KAMBUKU","14"
"7800","KANGOMA","14"
"7801","KANZATI","14"
"7802","LIKHWETCHE","14"
"7803","LIWOMBO","14"
"7804","MANYATI","14"
"7805","MAYOLA II","14"
"7806","MDYERANGOMA","14"
"7807","MWASESA","14"
"7808","ZINYAU","14"
"7809","CHIKAKUDA","14"
"7810","CHINSEU","14"
"7811","CHITUKULA","14"
"7812","DUNGEYA","14"
"7813","GOLDENKABEREKA","14"
"7814","KADZAKALOWA","14"
"7815","KAMCHILALA","14"
"7816","KAMWACHOKA","14"
"7817","KANGWANDA","14"
"7818","KANJIRAWAYA","14"
"7819","KASAKALA","14"
"7820","NGWAZI","14"
"7821","CHAGAKA","14"
"7822","CHIBOWA","14"
"7823","CHIMKHUKU","14"
"7824","GAMUYA","14"
"7825","GOLIATI","14"
"7826","KALIZAMBETA","14"
"7827","KAMFUMU","14"
"7828","KAMWENDO I","14"
"7829","KAMWENDO II","14"
"7830","KANJECHE","14"
"7831","KHOSWE","14"
"7832","KUMVULE","14"
"7833","KUVUTA","14"
"7834","MAINDWA","14"
"7835","MATCHOWA","14"
"7836","MCHANJA","14"
"7837","MDULAMBALE","14"
"7838","MICHEMBO","14"
"7839","MTAMBALIKA","14"
"7840","NDONGWE","14"
"7841","SABUNTINI","14"
"7842","ZULIRA","14"
"7843","CHEPEZI","14"
"7844","JAMES","14"
"7845","KANYELELE","14"
"7846","KAYIMAYIMA","14"
"7847","KHWEKHWELELE","14"
"7848","KUWELUZA","14"
"7849","MGANJA","14"
"7850","MKWAIRA II","14"
"7851","PHUMULA","14"
"7852","ANDALASANI","14"
"7853","CHIDAMPAMBA","14"
"7854","CHIFUWA","14"
"7855","GABA","14"
"7856","GUBA","14"
"7857","KAVALA","14"
"7858","KAWONGO","14"
"7859","KOLALA","14"
"7860","MELIJALA","14"
"7861","MKOBWE","14"
"7862","MLONGOTI","14"
"7863","MSEKENI","14"
"7864","MWENYEKONDO","14"
"7865","BATALA","14"
"7866","CHABWERA","14"
"7867","CHAPULUMUKA","14"
"7868","CHATATA","14"
"7869","CHILINJALA","14"
"7870","CHINDIWO","14"
"7871","KAMUSI","14"
"7872","KANZINGENI","14"
"7873","MASOKO ","14"
"7874","MATENJE","14"
"7875","MATHEMBA","14"
"7876","MAYELA I","14"
"7877","MBANDAMBANDA","14"
"7878","MCHENEKA","14"
"7879","MKALIWAFA","14"
"7880","MKHALIRA I","14"
"7881","MLANGALI","14"
"7882","MLANGENI","14"
"7883","MSUNDUZENI","14"
"7884","MSUNDUZENI II","14"
"7885","MVUMO","14"
"7886","NJILIKA","14"
"7887","NKOSINI","14"
"7888","NOLOMANI","14"
"7889","TIDYENAWO II","14"
"7890","WENDELERA","14"
"7891","BOKO","14"
"7892","BWANAMAKOWA","14"
"7893","CHATEWA","14"
"7894","CHIKOPA","14"
"7895","CHIMPTOPE","14"
"7896","DAMALEKANI","14"
"7897","DANIEL","14"
"7898","DINALA","14"
"7899","DZIKO","14"
"7900","GALUANENENJI","14"
"7901","GONTHI","14"
"7902","GWETSA","14"
"7903","JASTEN","14"
"7904","KASALAGAGA","14"
"7905","KUMBUWA","14"
"7906","KUMPHEPETE","14"
"7907","LOIPENGA","14"
"7908","MATEKENYA","14"
"7909","MBANGALI","14"
"7910","MITETE","14"
"7911","MKALIMWAYI","14"
"7912","MKOLIMBO","14"
"7913","MKONDOLIRE","14"
"7914","MNDALA","14"
"7915","MSALAWATHA","14"
"7916","MSESE","14"
"7917","MTAPANYAMA","14"
"7918","MTHEMBANJI","14"
"7919","MTUKWA","14"
"7920","MWASINJA","14"
"7921","NGELEZIMANI","14"
"7922","NG'OMBEAYELA","14"
"7923","NGUWO","14"
"7924","NSABWE","14"
"7925","PHENSULO","14"
"7926","SIMONI","14"
"7927","THANGANYIKA","14"
"7928","VUWO","14"
"7929","YOHANE","14"
"7930","ABRAHAM II","14"
"7931","CHAGUNDA","14"
"7932","CHINCHERE","14"
"7933","DYERA","14"
"7934","KACHIWO","14"
"7935","KAJAWO","14"
"7936","KAMPHALE","14"
"7937","KASAKALA II","14"
"7938","KAYESERA","14"
"7939","LAFAELE","14"
"7940","MADZIANTCHULI","14"
"7941","MIZEKI","14"
"7942","MTHOMBENI","14"
"7943","NDINDI","14"
"7944","WANJA","14"
"7945","ADAMU","14"
"7946","ASSAN","14"
"7947","BONONGWE","14"
"7948","KACHEMBA","14"
"7949","KAMUWONEKERA","14"
"7950","KUCHIPANGA","14"
"7951","LIASI","14"
"7952","MAIWAZA II","14"
"7953","MINGU","14"
"7954","NGWIMBI","14"
"7955","NZENZA","14"
"7956","THUMBA","14"
"7957","DUWIZA","14"
"7958","KALUMO","14"
"7959","KAPESI","14"
"7960","MSAMALA","14"
"7961","CHAZUWA","14"
"7962","CHING'ANGA","14"
"7963","CHIPOLOPOLO","14"
"7964","KAMPINI","14"
"7965","KAMUNDI","14"
"7966","LIWIMBI","14"
"7967","NADZIKHALE","14"
"7968","NDAWANYINJI","14"
"7969","NYAMAWOLA","14"
"7970","SONGWE","14"
"7971","BAYAMTEDZA I","14"
"7972","BAYAMTEDZA II","14"
"7973","CHALOLOKWA","14"
"7974","CHANKHANDE","14"
"7975","CHIMBALAME","14"
"7976","CHIMKWITA","14"
"7977","CHINKOMBERO","14"
"7978","CHINKOMBERO I","14"
"7979","CHINKOMBERO II","14"
"7980","GALIYONI","14"
"7981","JALANI","14"
"7982","JEREMU","14"
"7983","KAULALO","14"
"7984","KUMBUWA","14"
"7985","LUNDAZI","14"
"7986","MALIRI","14"
"7987","MANYOWA","14"
"7988","MBEDZA","14"
"7989","MKHWAMBA","14"
"7990","MUGOWE","14"
"7991","SENZENI","14"
"7992","TCHALE","14"
"7993","ZILAMBALALA","14"
"7994","CHIMALIRA","14"
"7995","CHINYAMULA","14"
"7996","COSSAM","14"
"7997","KALILAMBE","14"
"7998","KASIYA","14"
"7999","KULEMEKO","14"
"8000","MALINDIMA","14"
"8001","MANGOZO","14"
"8002","MAUDZU","14"
"8003","NKHUKUYASOKERA","14"
"8004","RABISON","14"
"8005","SIKHOVA","14"
"8006","BIKOZI","14"
"8007","CHIGALULA","14"
"8008","FISIMULIPE","14"
"8009","JERE","14"
"8010","KABOOLA","14"
"8011","KAJANSIYANJI","14"
"8012","KAPHADZALO","14"
"8013","KASO","14"
"8014","MANGWENU","14"
"8015","MDYANTHULA","14"
"8016","MOSES","14"
"8017","ALBERTO","14"
"8018","KADZUNGU","14"
"8019","MALITENI","14"
"8020","MANGWALALA","14"
"8021","NKHANZA","14"
"8022","YOHANE","14"
"8023","BUYA","14"
"8024","CHIMKANDA","14"
"8025","CHIMPHALIKA","14"
"8026","CHIWOKO","14"
"8027","GONTHI","14"
"8028","KAKHOWONI","14"
"8029","KAMENYAGWAZA","14"
"8030","KANJERE","14"
"8031","KANKHWANI I","14"
"8032","KANKHWANI II","14"
"8033","KAPALAMULA","14"
"8034","KAPHONDE","14"
"8035","KATCHELEKHWANYA","14"
"8036","MBONDERA","14"
"8037","MNYANGALA","14"
"8038","SAKANYANI","14"
"8039","TAMAYENDA","14"
"8040","TAVEKANJI","14"
"8041","ZINYENGO","14"
"8042","KADYANKHONDE","14"
"8043","KAMGULITSA","14"
"8044","KAPHINKWETSE","14"
"8045","KATSOTSO","14"
"8046","MAHAMBA","14"
"8047","MASULA","14"
"8048","NDEVUMMANGIRE","14"
"8049","NJALALE","14"
"8050","NYANDA","14"
"8051","SIYASIYA","14"
"8052","AKUBEMBEKE","14"
"8053","BEMBEKE TC","14"
"8054","CHIKHOMO","14"
"8055","CHILENGAMILAMBO","14"
"8056","CHILIBUNO","14"
"8057","CHILOKO","14"
"8058","CHIMULAMBE","14"
"8059","CHITSONGA","14"
"8060","DZACHA","14"
"8061","GUWENDE","14"
"8062","KAFULAMA","14"
"8063","KANTANDE","14"
"8064","KHONJANI","14"
"8065","ZAMEYA","14"
"8066","ALEKEADYE","14"
"8067","CHIMPENI","14"
"8068","CHITAWA","14"
"8069","CHIWOTHA","14"
"8070","CHIZIMBA","14"
"8071","KALONGA","14"
"8072","KAPENUKA","14"
"8073","KUMKEYANI","14"
"8074","KUNTHINDI","14"
"8075","MANGAKWA","14"
"8076","MCHEPA","14"
"8077","MSIYAMPHANJE","14"
"8078","MTHALA","14"
"8079","MULANJE","14"
"8080","CHITEDZE","14"
"8081","CHIWALA","14"
"8082","GOCHO","14"
"8083","KANDUNA","14"
"8084","KATSEKAMINGA","14"
"8085","KUMKAYIKA","14"
"8086","LEMBANI","14"
"8087","MWANOUPASULA","14"
"8088","YAHAYA","14"
"8089","AMONI","14"
"8090","BIWI","14"
"8091","BWANAMAKOWA","14"
"8092","CHIFUPA","14"
"8093","CHIMPIKIZO","14"
"8094","DENNIS","14"
"8095","JUWAMJEWA","14"
"8096","JUWAMNGAANI","14"
"8097","KADAMMANJA I","14"
"8098","KADAMMANJA II","14"
"8099","KANTCHITO","14"
"8100","KAUYE","14"
"8101","MVULAGATERA","14"
"8102","NDALAMA","14"
"8103","BANYA","14"
"8104","KHANGANYA","14"
"8105","MADZIATAIKA","14"
"8106","MANKHWALA","14"
"8107","MCHOCHOMA","14"
"8108","MUSAUTSA","14"
"8109","SENZANI","14"
"8110","CHAFULUMIRA","14"
"8111","CHAKATA","14"
"8112","CHIMCHERE","14"
"8113","CHINKHUTI","14"
"8114","CHINYEZI","14"
"8115","CHUMACHIYENDA","14"
"8116","FIDELI","14"
"8117","GALUNKHONDE","14"
"8118","JOLIJO","14"
"8119","KUDZALA","14"
"8120","LKAPULULA","14"
"8121","MAGOMERO","14"
"8122","MATENJE II","14"
"8123","MBEBE","14"
"8124","MKUKUMBE","14"
"8125","MWANJANJI","14"
"8126","NDODO","14"
"8127","NYENGO","14"
"8128","POFELA","14"
"8129","TCHOLERA","14"
"8130","TEPEKA","14"
"8131","CHIDZAMBUYO","14"
"8132","KANGEMAONDE","14"
"8133","MANJANKHOSI","14"
"8134","MCHICHOMA","14"
"8135","MKUTU","14"
"8136","MLIPANGANA","14"
"8137","SAUKA","14"
"8138","CHIKOSA","14"
"8139","CHINTALI","14"
"8140","CHITHUMBA","14"
"8141","MNG'ONA","14"
"8142","MSIYA","14"
"8143","NYUFAMA","14"
"8144","CHAZUWA","14"
"8145","CHILEDZE","14"
"8146","CHISASIKO","14"
"8147","DILIGANO","14"
"8148","JUMA","14"
"8149","KABALAWAZA","14"
"8150","KAPHULUSA","14"
"8151","KAZINJE","14"
"8152","LIWIMBI","14"
"8153","NAMDZIKHALE","14"
"8154","ZAKALIYA","14"
"8155","BALAUDYE","14"
"8156","CHILAKALAKA","14"
"8157","KALULUWADWALA","14"
"8158","KHUTAKUMNDA","14"
"8159","MKONDOWAGULUKA","14"
"8160","MWAMCHEKA","14"
"8161","NAMANO","14"
"8162","NGONDOONDA","14"
"8163","NJOLOMORE","14"
"8164","SULUMAMULANGALI","14"
"8165","KANJAUTSO","14"
"8166","MULIMA","14"
"8167","NKJIMBULA","14"
"8168","CHIULULE","14"
"8169","KAPUSA","14"
"8170","KASITOMU","14"
"8171","MALANGO","14"
"8172","SIMUKA","14"
"8173","ZIYAYA","14"
"8174","BONGOLOLO","14"
"8175","CHAMG'OMBE","14"
"8176","CHIMELERA","14"
"8177","CHINTALANJE","14"
"8178","CHISAMBA","14"
"8179","KALINDE","14"
"8180","MPHONDE","14"
"8181","MWANJAWELE","14"
"8182","NTHACHE","14"
"8183","BONYA","14"
"8184","CHAGWIRA","14"
"8185","CHAMWALAMWANYA","14"
"8186","CHINYAMA MAPULANGA","14"
"8187","CHINYAMA MDZAKUYERA","14"
"8188","KAWERENGA","14"
"8189","KUBWAILA","14"
"8190","MNTHAWANJI","14"
"8191","NYALUBWE","14"
"8192","ZINGALUME","14"
"8193","CHAPONDA","14"
"8194","FALIKILE","14"
"8195","KADOLOKA","14"
"8196","KAGUKA","14"
"8197","KAMKODO","14"
"8198","KUCHIGAWE","14"
"8199","KUMITAMBO","14"
"8200","MKANDA","14"
"8201","MKOMBA","14"
"8202","M'MANJA","14"
"8203","MNIMA","14"
"8204","MTONTHO","14"
"8205","NGONGONDA","14"
"8206","SUZI","14"
"8207","CHEMBE KWANGWANYA","14"
"8208","CHIKOPA","14"
"8209","CHILUNGA ","14"
"8210","CHIUTSA","14"
"8211","KACHEMBERE","14"
"8212","KASAMBWE","14"
"8213","KUCHIKONDE","14"
"8214","LITHIPE I TC","14"
"8215","NAGALANGA","14"
"8216","NAMPALALA","14"
"8217","TAWE","14"
"8218","CHEMDULA","14"
"8219","CHIBWANA","14"
"8220","CHIMSEWU","14"
"8221","KHUNUNDE","14"
"8222","LIKOLOMA","14"
"8223","MBIDZI","14"
"8224","MKUWAZI","14"
"8225","N'GANJOMTILA","14"
"8226","NKHUKU","14"
"8227","FALA","14"
"8228","KALINYEKE TC","14"
"8229","MASAKANIZA","14"
"8230","ARON","14"
"8231","CHANGOLE","14"
"8232","CHAWALA","14"
"8233","CHEDALA","14"
"8234","CHIKANDILA","14"
"8235","CHIKWASO","14"
"8236","CHIZINGA","14"
"8237","KANCHIRA","14"
"8238","KUMZINDA","14"
"8239","MWENYEZINA","14"
"8240","NKONO","14"
"8241","ZIKABUMA","14"
"8242","CHIMAMBA I","14"
"8243","FUTI","14"
"8244","KANTHUVU","14"
"8245","KHUTHE","14"
"8246","KUCHILALA","14"
"8247","M'KATA","14"
"8248","M'NTHANTHI","14"
"8249","TELA","14"
"8250","LUTELE","14"
"8251","MSONJE","14"
"8252","NDAWALA","14"
"8253","CHADZA","14"
"8254","CHEMKANDA","14"
"8255","CHIFUNGO","14"
"8256","CHIMASULA","14"
"8257","CHISA ","14"
"8258","KANYEMBA","14"
"8259","MANG'UMBI","14"
"8260","UNDI","14"
"8261","CHIDAMLODZA","14"
"8262","CHIPAMPHA","14"
"8263","CHIZIMBU","14"
"8264","KANGWANYA","14"
"8265","MBALAME","14"
"8266","MNJONDO","14"
"8267","N'THALA","14"
"8268","CHINSAWO","14"
"8269","MBERA","14"
"8270","M'DULA","14"
"8271","MTILA","14"
"8272","N'GANJO","14"
"8273","NKUWAZI","14"
"8274","CHILAKAGALU","14"
"8275","CHIMPSI","14"
"8276","CHINTENGO","14"
"8277","DAMBO","14"
"8278","KUCHIPALA","14"
"8279","KUMUONDERA","14"
"8280","LICHADI","14"
"8281","MKOSANA","14"
"8282","MWALUZA","14"
"8283","CHALELA","14"
"8284","CHIKOLOLELE","14"
"8285","CHIMPHANGU","14"
"8286","DZANDI","14"
"8287","MNUNGU","14"
"8288","MONGA","14"
"8289","MTHUNYA","14"
"8290","NDILIWA","14"
"8291","NJIWA","14"
"8292","CHULE","14"
"8293","HINDA","14"
"8294","KAPELELE","14"
"8295","KATUPIDWA","14"
"8296","MCHILA","14"
"8297","WISITA","14"
"8298","CHINGONDO","14"
"8299","KATUTA","14"
"8300","MAGOMBO","14"
"8301","MAGONGOMWA","14"
"8302","MOLOGENI","14"
"8303","MPOTANDEVI","14"
"8304","CHIWALA","14"
"8305","GOME","14"
"8306","KADULA","14"
"8307","KAUNDIKIZA","14"
"8308","KOKOLO","14"
"8309","CHINTHANKHAWA II","14"
"8310","GOWAMPINGO","14"
"8311","HUWA","14"
"8312","KABANGO II","14"
"8313","KABVUMBA","14"
"8314","KANYIMBO","14"
"8315","KAPAKASA I","14"
"8316","KAPAKASA II","14"
"8317","MWENYEUZU","14"
"8318","TULO","14"
"8319","CHINYEZI","14"
"8320","DOKO","14"
"8321","KAPHINDA","14"
"8322","MATOPE","14"
"8323","MAZENGELA","14"
"8324","MWADZAMA","14"
"8325","NAPULU","14"
"8326","PITALA","14"
"8327","PUWA","14"
"8328","SONYA","14"
"8329","THAMBALIKA","14"
"8330","KANAMA","14"
"8331","MKWINDA","14"
"8332","M'MARE","14"
"8333","M'MJEREMA","14"
"8334","NZIMA","14"
"8335","TCHAPOMAN","14"
"8336","KAMONGA","14"
"8337","MBALAMEYANYENGO","14"
"8338","MEYE","14"
"8339","SIYASIYA","14"
"8340","CHISOMBA","14"
"8341","KANGULU I","14"
"8342","KANGULU II","14"
"8343","KUCHIPATA","14"
"8344","KUKAMBALA","14"
"8345","KWANADA","14"
"8346","MANGULENJE","14"
"8347","SITIMA","14"
"8348","CHILOPA","14"
"8349","IZEKI","14"
"8350","KADZIBWA","14"
"8351","KAPAMBA","14"
"8352","KAPHUKA TC","14"
"8353","KATEMA","14"
"8354","KAUNDA","14"
"8355","KUMAYANI","14"
"8356","MTELA","14"
"8357","NYANGU","14"
"8358","SADZOOLA","14"
"8359","FULAMBWE","14"
"8360","KAMANGA OPEZA","14"
"8361","KAPICHILA","14"
"8362","KUMBUNA","14"
"8363","MAFUKENI","14"
"8364","MSANGU II","14"
"8365","MTHANGATA","14"
"8366","MTHWALO","14"
"8367","NDAULA","14"
"8368","CHILANGA","14"
"8369","CHIMKWAKWALA","14"
"8370","CHIMTENGO","14"
"8371","CHINGONDO CHIMATIRO","14"
"8372","KAMBALAWIRA","14"
"8373","KUCHINGORI","14"
"8374","KULUWINA","14"
"8375","KUMAPANDA","14"
"8376","MAKWAINJA","14"
"8377","MAKWINJA","14"
"8378","MASEWERA","14"
"8379","MATAKA","14"
"8380","MPENI","14"
"8381","MTULUTSA","14"
"8382","MWALAMBA","14"
"8383","NKHUKU I","14"
"8384","NKHUKU II","14"
"8385","GUNDADZUWA","14"
"8386","KACHIKOPA","14"
"8387","MFUNACHINA","14"
"8388","MPHOLA","14"
"8389","WATSALAWATSALA","14"
"8390","CHAFWALA","14"
"8391","CHAWO","14"
"8392","CHIMBALANGA","14"
"8393","CHIMWENJE","14"
"8394","JAPUTENI","14"
"8395","KALIMBAKATHA","14"
"8396","KUKAGA","14"
"8397","KUNANGA","14"
"8398","MAKWEYA","14"
"8399","MKAMBA","14"
"8400","MTAKATI","14"
"8401","MTSIMBA","14"
"8402","PHALULA","14"
"8403","BIKAELE","14"
"8404","CHAPATALI","14"
"8405","DZANJA","14"
"8406","KALEMBELE","14"
"8407","KUMTELERA","14"
"8408","LAMUSITENI","14"
"8409","MAFUWA","14"
"8410","NENGO","14"
"8411","NJUCHI","14"
"8412","PAULO","14"
"8413","SIMONI","14"
"8414","ZUZE","14"
"8415","CHILEMBA","14"
"8416","KWENDEKEZA","14"
"8417","MASININGA","14"
"8418","MKHALA","14"
"8419","KACHEPA","14"
"8420","LAMPHASA","14"
"8421","SANTHA","14"
"8422","AKUMADZI ACHEDWA","14"
"8423","BISIKETI","14"
"8424","CHAMANGA","14"
"8425","CHIMBIYA TC","14"
"8426","CHIMOMBO","14"
"8427","JENYA","14"
"8428","KALONGA I","14"
"8429","KALONGA II","14"
"8430","KAPHALA","14"
"8431","KHUWI","14"
"8432","KUDEMELA","14"
"8433","MAKANKHULA","14"
"8434","MMASO","14"
"8435","MNYANGA","14"
"8436","MPEKA","14"
"8437","NAMKUMBA","14"
"8438","NAMPINGA","14"
"8439","PAIWE","14"
"8440","TOMASI","14"
"8441","TSABANGO","14"
"8442","KUMTEMA","14"
"8443","MAKOKO","14"
"8444","MBALAME NDELELE","14"
"8445","MBWADZULU","14"
"8446","MNKUTHIWA","14"
"8447","MWANGALA","14"
"8448","POTOLANI","14"
"8449","SUNGA","14"
"8450","TSOYO","14"
"8451","MAOZA","14"
"8452","MKUUWIZA","14"
"8453","NSAMBATHUKUTA","14"
"8454","HAZIYERE","14"
"8455","KAVURA","14"
"8456","KUVIKA","14"
"8457","KUZAWANA","14"
"8458","KAMLALA","14"
"8459","KANGULU CHAKUKHONDE","14"
"8460","KASOMPHO","14"
"8461","KASOMPHO CHIBALI","14"
"8462","MBALILA MTUNDA","14"
"8463","MBALIRA","14"
"8464","DZIMANGO","14"
"8465","KACHITENJI","14"
"8466","MWANJAWILE","14"
"8467","MBA;AMEYANYENGO","14"
"8468","MPHOOLA","14"
"8469","BWAZI","14"
"8470","CHIWARA","14"
"8471","KABUMBU","14"
"8472","KAKHOME I","14"
"8473","KHOMBE","14"
"8474","MVULA","14"
"8475","MWACHALO","14"
"8476","NJORO","14"
"8477","CHAKA","14"
"8478","MAMBALA","14"
"8479","MKUSA","14"
"8480","MOTHERA II","14"
"8481","CHAGWILA NYAMA","14"
"8482","CHIMBE","14"
"8483","CHINTUYANJE","14"
"8484","CHIPONDA NJOKA","14"
"8485","CHITIMBE KANJELE","14"
"8486","KAUMA","14"
"8487","MAGWAZA","14"
"8488","MBENGWANI","14"
"8489","ZUJE","14"
"8490","BIZIWELE","14"
"8491","CHALACHIMODZI","14"
"8492","CHAPANDUKA","14"
"8493","CHINDUMAYO","14"
"8494","KHWAZI","14"
"8495","MSEKAKANYE","14"
"8496","NGUYA","14"
"8497","SISIYA","14"
"8498","SUNGANTIMA","14"
"8499","WEBANGA","14"
"8500","CHINKHUTI","14"
"8501","CHISANGWI","14"
"8502","CHIZUNGULIRA","14"
"8503","KAWECHE","14"
"8504","LIWILO","14"
"8505","MTEMA","14"
"8506","NTHOLO","14"
"8507","CHIMKONDA","14"
"8508","CHINKHOTAKAPEFU","14"
"8509","CHIPHAZI","14"
"8510","DAMIANO","14"
"8511","EPA","14"
"8512","KANKHOMBA","14"
"8513","MALINDIMA","14"
"8514","MKONKHELA","14"
"8515","CHIMCHERE","14"
"8516","CHIPIRA","14"
"8517","CHITHAKO","14"
"8518","GOOKE","14"
"8519","KALONGA","14"
"8520","MKANE","14"
"8521","MPONDO","14"
"8522","MTANTHIRA","14"
"8523","MTOLO","14"
"8524","MWANCHEKA","14"
"8525","MWASE","14"
"8526","NACHIKUNGA","14"
"8527","CHIPWAYIRA","14"
"8528","MLAMBALALA","14"
"8529","MNINGA","14"
"8530","MWANJOWA","14"
"8531","NKHOMBWA","14"
"8532","SAWETA","14"
"8533","YENDALA","14"
"8534","CHAMADENGA","14"
"8535","KUMANO","14"
"8536","LUNDU","14"
"8537","MBWALO","14"
"8538","NAMATE","14"
"8539","NG'OMBE YAYERA","14"
"8540","NTHENGA","14"
"8541","BOTOMANI","14"
"8542","BWANDE","14"
"8543","CHILALA","14"
"8544","CHIMANTHULA","14"
"8545","IZAYALAYELI CHAPATA","14"
"8546","KAMBUZI ","14"
"8547","KAMTENGO","14"
"8548","KAPETA","14"
"8549","KAWELE","14"
"8550","MAKWELELO","14"
"8551","MASOKOSWA","14"
"8552","MTEMBE","14"
"8553","MWATAYIKA","14"
"8554","NABWENJE","14"
"8555","NYOMBE","14"
"8556","SOKOMBI","14"
"8557","TIKITI","14"
"8558","CHIMATI","14"
"8559","CHIMKWITA","14"
"8560","CHINTHANKHWA","14"
"8561","DZIMKAMBANI","14"
"8562","KAMZATI","14"
"8563","MALE","14"
"8564","MASITALA","14"
"8565","MKUTU","14"
"8566","MKUZI","14"
"8567","NAMPANTHA","14"
"8568","PINJI","14"
"8569","THUMBA","14"
"8570","YESAYA","14"
"8571","AYIZELELI","14"
"8572","CHILAMYA","14"
"8573","CHIWEZA","14"
"8574","CHIWOZA KALICHELO","14"
"8575","MKWAWUNDU","14"
"8576","CHILANDO","14"
"8577","JAZELE","14"
"8578","LUMWILA","14"
"8579","SADZGWA","14"
"8580","SILAMBA I","14"
"8581","SILAMBA II","14"
"8582","TUMBWE","14"
"8583","ZUKWA  ","14"
"8584","ZUKWA KUKACHELE I","14"
"8585","ZUKWA KUKACHELE II","14"
"8586","BOKOSI","14"
"8587","CHANGAMIRE","14"
"8588","ELEMU","14"
"8589","MACHOKERO","14"
"8590","MKUNKHUNTHA","14"
"8591","MWENJE","14"
"8592","UNGWE","14"
"8593","CHEGWIMBI","14"
"8594","CHEKATSACHE","14"
"8595","CHIKOPA","14"
"8596","CHIKUSE","14"
"8597","CHIKUSE TC","14"
"8598","CHIMBUZI","14"
"8599","KHOMBE","14"
"8600","KUMBANDE I","14"
"8601","KUMBANDE II","14"
"8602","LIKONDE","14"
"8603","MALIMUZI","14"
"8604","MPOSA","14"
"8605","MTANCHILE","14"
"8606","CHILUZI","14"
"8607","CHILUZI TC","14"
"8608","LAYITI","14"
"8609","SITIMA","14"
"8610","CHIMKUYU","14"
"8611","KUCHING'AMBA","14"
"8612","KUMAYANI","14"
"8613","LUMWILA","14"
"8614","CHICHODOBOLE","14"
"8615","CHINKHU ","14"
"8616","CHIPHANDU","14"
"8617","MBALAME","14"
"8618","MPANGO I","14"
"8619","MPANGO II","14"
"8620","KABIRANDIZA","14"
"8621","KANYAMA","14"
"8622","KANYANDA","14"
"8623","KAPATUKA","14"
"8624","KASAKHA","14"
"8625","MAKHUNYULA","14"
"8626","MBOZI","14"
"8627","MKOMEKO","14"
"8628","MNGAWANYUMBU","14"
"8629","MTUKUSO","14"
"8630","KANYENDA","14"
"8631","KANYENDA TC","14"
"8632","KUCHITALA","14"
"8633","KUMANOLO","14"
"8634","KUMPOTOLA","14"
"8635","KWILOMBE","14"
"8636","MKULAMWENDO","14"
"8637","MWANGALA","14"
"8638","MWAWA","14"
"8639","NYAMA","14"
"8640","NYUNDA","14"
"8641","ZIPANDA","14"
"8642","KAPESI","14"
"8643","MALUWA","14"
"8644","AJAKI","14"
"8645","ANATO","14"
"8646","CHABWERA","14"
"8647","CHILASAMONGO","14"
"8648","CHIMBWANI","14"
"8649","CHISANTHI","14"
"8650","CHIWAYULA","14"
"8651","DEUDEZIYA","14"
"8652","DOSITALA","14"
"8653","DZINYATSI","14"
"8654","FABRIANO","14"
"8655","GOME","14"
"8656","KAMKUNDI","14"
"8657","KANJONDO","14"
"8658","KASUMBU","14"
"8659","KASUMBU TC","14"
"8660","KATSEKELA","14"
"8661","KUCHAWO","14"
"8662","KUCHIPHOLE","14"
"8663","KUMADZI","14"
"8664","MAGUNDITSA I","14"
"8665","MAGUNDITSA II","14"
"8666","MGAWA","14"
"8667","MGUNDA","14"
"8668","MPHALE","14"
"8669","NKUGONA","14"
"8670","PETULO","14"
"8671","SAIKOLO","14"
"8672","SAMA","14"
"8673","SILUZA","14"
"8674","WALASONI","14"
"8675","CHUMA","14"
"8676","KUCHIWAMBA","14"
"8677","KULINGUWE","14"
"8678","NTHANDE","14"
"8679","BIZALIELE","14"
"8680","CHILINDAUKWE","14"
"8681","CHIPANGULA","14"
"8682","JALISONI","14"
"8683","KALOLO","14"
"8684","KAMKUDZA","14"
"8685","KAWIYA","14"
"8686","KUDZAYE","14"
"8687","KULUYA","14"
"8688","MBEMBA","14"
"8689","MVULA","14"
"8690","PHULUSA I","14"
"8691","PHULUSA II","14"
"8692","SALAPA","14"
"8693","SOLOMONI","14"
"8694","TANDALALE","14"
"8695","TEWEZA","14"
"8696","CHAPEPA","14"
"8697","CHEMBE","14"
"8698","GIDIONI","14"
"8699","KUMDALA","14"
"8700","MADZUMBI","14"
"8701","MAKAONA","14"
"8702","MAME","14"
"8703","MANYUNGU","14"
"8704","MBIMBI","14"
